month,username,channel name,country,main topic,likes,posts,followers,comments,views
January,actionDan,wizardHighSchool,US,education,1,1,1,1,0
January,cryptozoologist,australian_wildlife,,nature,1,1,1,1,1
January,BigGiantCircles,JustBeatz,US,music,1,1,1,1,1
January,mangledPixel,ArtAllDay,CA,art,1,1,1,1,1
February,actionDan,wizardHighSchool,US,education,1,1,1,1,0
February,BigGiantCircles,JustBeatz,US,music,1,1,1,1,1
February,cryptozoologist,australian_wildlife,,nature,1,1,1,1,1
February,mangledPixel,ArtAllDay,CA,art,1,1,1,1,1
March,actionDan,wizardHighSchool,US,education,1,1,1,1,1
March,BigGiantCircles,JustBeatz,US,music,1,1,1,1,1
March,cryptozoologist,australian_wildlife,US,nature,1,1,1,1,1
March,mangledPixel,ArtAllDay,CA,art,1,1,1,1,1
March,Pixel,ArtAllDay,CA,art,1,1,1,1,1
